,Date,difference,expect
94,2023-11-29,2501.2097,60697.58
95,2023-11-30,1801.2097,61397.58
96,2023-12-01,-898.79034,64097.58
97,2023-12-02,701.20966,62497.58
98,2023-12-03,401.2097,62797.58
99,2023-12-04,-98.79032,63297.58
100,2023-12-05,801.20966,62397.58
101,2023-12-06,1.2096775,63197.58
102,2023-12-07,-498.7903,63697.58
103,2023-12-08,-298.7903,63497.58
104,2023-12-09,-1098.7903,64297.58
105,2023-12-10,-198.79033,63397.58
106,2023-12-11,-898.79034,64097.58
107,2023-12-12,-2098.7903,65297.58
108,2023-12-13,-2898.7903,66097.58
109,2023-12-14,-2998.7903,66197.58
110,2023-12-15,-1898.7903,65097.58
111,2023-12-16,-3298.7903,66497.58
112,2023-12-17,-3398.7903,66597.58
113,2023-12-18,-4198.7905,67397.58
114,2023-12-19,-3198.7903,66397.58
115,2023-12-20,-3698.7903,66897.58
116,2023-12-21,-3098.7903,66297.58
117,2023-12-22,-2898.7903,66097.58
118,2023-12-23,-2498.7903,65697.58
119,2023-12-24,-1698.7903,64897.58
120,2023-12-25,-2698.7903,65897.58
121,2023-12-26,-2398.7903,65597.58
122,2023-12-27,-2598.7903,65797.58
123,2023-12-28,-2698.7903,65897.58
124,2023-12-29,-1898.7903,65097.58
125,2023-12-30,-1198.7903,64397.58
126,2023-12-31,-2098.7903,65297.58
127,2024-01-01,-1098.7903,64297.58
128,2024-01-02,-498.7903,63697.58
129,2024-01-03,-598.79034,63797.58
130,2024-01-04,501.2097,62697.58
131,2024-01-05,-998.79034,64197.58
132,2024-01-06,1.2096775,63197.58
133,2024-01-07,-298.7903,63497.58
134,2024-01-08,-298.7903,63497.58
135,2024-01-09,101.20968,63097.58
136,2024-01-10,-98.79032,63297.58
137,2024-01-11,-1198.7903,64397.58
138,2024-01-12,-1598.7903,64797.58
139,2024-01-13,301.2097,62897.58
140,2024-01-14,301.2097,62897.58
141,2024-01-15,-2198.7903,65397.58
142,2024-01-16,-1798.7903,64997.58
143,2024-01-17,101.20968,63097.58
144,2024-01-18,1401.2097,61797.58
145,2024-01-19,601.20966,62597.58
146,2024-01-20,101.20968,63097.58
147,2024-01-21,-1398.7903,64597.58
148,2024-01-22,-1698.7903,64897.58
149,2024-01-23,-2798.7903,65997.58
150,2024-01-24,-2198.7903,65397.58
151,2024-01-25,-2098.7903,65297.58
152,2024-01-26,-2398.7903,65597.58
153,2024-01-27,-2698.7903,65897.58
154,2024-01-28,-2698.7903,65897.58
155,2024-01-29,-2798.7903,65997.58
156,2024-01-30,-2498.7903,65697.58
157,2024-01-31,-4198.7905,67397.58
158,2024-02-01,-4998.7905,68197.58
159,2024-02-02,-5398.7905,68597.58
160,2024-02-03,-7798.7905,70997.58
161,2024-02-04,-7698.7905,70897.58
162,2024-02-05,-7898.7905,71097.58
163,2024-02-06,-6598.7905,69797.58
164,2024-02-07,-5098.7905,68297.58
165,2024-02-08,-5298.7905,68497.58
166,2024-02-09,-5098.7905,68297.58
167,2024-02-10,-4098.7905,67297.58
168,2024-02-11,-5198.7905,68397.58
169,2024-02-12,-4598.7905,67797.58
170,2024-02-13,-3698.7903,66897.58
171,2024-02-14,-3698.7903,66897.58
172,2024-02-15,-3898.7903,67097.58
173,2024-02-16,-2698.7903,65897.58
174,2024-02-17,-3498.7903,66697.58
175,2024-02-18,-3698.7903,66897.58
176,2024-02-19,-2798.7903,65997.58
177,2024-02-20,-3998.7903,67197.58
178,2024-02-21,-4298.7905,67497.58
179,2024-02-22,-3998.7903,67197.58
180,2024-02-23,-2898.7903,66097.58
181,2024-02-24,-2798.7903,65997.58
182,2024-02-25,-598.79034,63797.58
183,2024-02-26,-998.79034,64197.58
184,2024-02-27,-2598.7903,65797.58
185,2024-02-28,-3098.7903,66297.58
186,2024-02-29,-2198.7903,65397.58
187,2024-03-01,-1798.7903,64997.58
188,2024-03-02,-2198.7903,65397.58
189,2024-03-03,-2598.7903,65797.58
190,2024-03-04,-1798.7903,64997.58
191,2024-03-05,-1398.7903,64597.58
192,2024-03-06,-1798.7903,64997.58
193,2024-03-07,-498.7903,63697.58
194,2024-03-08,-798.79034,63997.58
195,2024-03-09,-1298.7903,64497.58
196,2024-03-10,-298.7903,63497.58
197,2024-03-11,-2798.7903,65997.58
198,2024-03-12,-1198.7903,64397.58
199,2024-03-13,-1398.7903,64597.58
200,2024-03-14,-2998.7903,66197.58
201,2024-03-15,-3798.7903,66997.58
202,2024-03-16,-3998.7903,67197.58
203,2024-03-17,-3598.7903,66797.58
204,2024-03-18,-3198.7903,66397.58
205,2024-03-19,-3798.7903,66997.58
206,2024-03-20,-5898.7905,69097.58
207,2024-03-21,-3698.7903,66897.58
208,2024-03-22,-3798.7903,66997.58
209,2024-03-23,-5498.7905,68697.58
210,2024-03-24,-5698.7905,68897.58
211,2024-03-25,-7298.7905,70497.58
212,2024-03-26,-7698.7905,70897.58
213,2024-03-27,-7398.7905,70597.58
214,2024-03-28,-6698.7905,69897.58
215,2024-03-29,-6598.7905,69797.58
216,2024-03-30,-6898.7905,70097.58
217,2024-03-31,-7998.7905,71197.58
218,2024-04-01,-7398.7905,70597.58
219,2024-04-02,-7798.7905,70997.58
220,2024-04-03,-6998.7905,70197.58
221,2024-04-04,-6898.7905,70097.58
222,2024-04-05,-7198.7905,70397.58
223,2024-04-06,-7998.7905,71197.58
224,2024-04-07,-10098.79,73297.58
225,2024-04-08,-10598.79,73797.58
226,2024-04-09,-10298.79,73497.58
227,2024-04-10,-8998.79,72197.58
228,2024-04-11,-9298.79,72497.58
229,2024-04-12,-8698.79,71897.58
230,2024-04-13,-8798.79,71997.58
231,2024-04-14,-7898.7905,71097.58
232,2024-04-15,-7398.7905,70597.58
233,2024-04-16,-6798.7905,69997.58
234,2024-04-17,-6998.7905,70197.58
235,2024-04-18,-7198.7905,70397.58
236,2024-04-19,-6398.7905,69597.58
237,2024-04-20,-5098.7905,68297.58
238,2024-04-21,-7598.7905,70797.58
239,2024-04-22,-7198.7905,70397.58
240,2024-04-23,-6098.7905,69297.58
241,2024-04-24,-6098.7905,69297.58
242,2024-04-25,-5698.7905,68897.58
243,2024-04-26,-4798.7905,67997.58
244,2024-04-27,-3498.7903,66697.58
245,2024-04-28,-4398.7905,67597.58
246,2024-04-29,-4598.7905,67797.58
247,2024-04-30,-3198.7903,66397.58
