Date,difference,expect
2023-11-25,1901.2097,65198.79
2023-11-26,2901.2097,64198.79
2023-11-27,2801.2097,64298.79
2023-11-28,2701.2097,64398.79
2023-11-29,2501.2097,64598.79
2023-11-30,1801.2097,65298.79
2023-12-01,-898.79034,67998.79
2023-12-02,701.20966,66398.79
2023-12-03,401.2097,66698.79
2023-12-04,-98.79032,67198.79
2023-12-05,801.20966,66298.79
2023-12-06,1.2096775,67098.79
2023-12-07,-498.7903,67598.79
2023-12-08,-298.7903,67398.79
2023-12-09,-1098.7903,68198.79
2023-12-10,-198.79033,67298.79
2023-12-11,-898.79034,67998.79
2023-12-12,-2098.7903,69198.79
2023-12-13,-2898.7903,69998.79
2023-12-14,-2998.7903,70098.79
2023-12-15,-1898.7903,68998.79
2023-12-16,-3298.7903,70398.79
2023-12-17,-3398.7903,70498.79
2023-12-18,-4198.7905,71298.79
2023-12-19,-3198.7903,70298.79
2023-12-20,-3698.7903,70798.79
2023-12-21,-3098.7903,70198.79
2023-12-22,-2898.7903,69998.79
2023-12-23,-2498.7903,69598.79
2023-12-24,-1698.7903,68798.79
2023-12-25,-2698.7903,69798.79
2023-12-26,-2398.7903,69498.79
2023-12-27,-2598.7903,69698.79
2023-12-28,-2698.7903,69798.79
2023-12-29,-1898.7903,68998.79
2023-12-30,-1198.7903,68298.79
2023-12-31,-2098.7903,69198.79
2024-01-01,-1098.7903,68198.79
2024-01-02,-498.7903,67598.79
2024-01-03,-598.79034,67698.79
2024-01-04,501.2097,66598.79
2024-01-05,-998.79034,68098.79
2024-01-06,1.2096775,67098.79
2024-01-07,-298.7903,67398.79
2024-01-08,-298.7903,67398.79
2024-01-09,101.20968,66998.79
2024-01-10,-98.79032,67198.79
2024-01-11,-1198.7903,68298.79
2024-01-12,-1598.7903,68698.79
2024-01-13,301.2097,66798.79
2024-01-14,301.2097,66798.79
2024-01-15,-2198.7903,69298.79
2024-01-16,-1798.7903,68898.79
2024-01-17,101.20968,66998.79
2024-01-18,1401.2097,65698.79
2024-01-19,601.20966,66498.79
2024-01-20,101.20968,66998.79
2024-01-21,-1398.7903,68498.79
2024-01-22,-1698.7903,68798.79
2024-01-23,-2798.7903,69898.79
2024-01-24,-2198.7903,69298.79
2024-01-25,-2098.7903,69198.79
2024-01-26,-2398.7903,69498.79
2024-01-27,-2698.7903,69798.79
2024-01-28,-2698.7903,69798.79
2024-01-29,-2798.7903,69898.79
2024-01-30,-2498.7903,69598.79
2024-01-31,-4198.7905,71298.79
2024-02-01,-4998.7905,72098.79
2024-02-02,-5398.7905,72498.79
2024-02-03,-7798.7905,74898.79
2024-02-04,-7698.7905,74798.79
2024-02-05,-7898.7905,74998.79
2024-02-06,-6598.7905,73698.79
2024-02-07,-5098.7905,72198.79
2024-02-08,-5298.7905,72398.79
2024-02-09,-5098.7905,72198.79
2024-02-10,-4098.7905,71198.79
2024-02-11,-5198.7905,72298.79
2024-02-12,-4598.7905,71698.79
2024-02-13,-3698.7903,70798.79
2024-02-14,-3698.7903,70798.79
2024-02-15,-3898.7903,70998.79
2024-02-16,-2698.7903,69798.79
2024-02-17,-3498.7903,70598.79
2024-02-18,-3698.7903,70798.79
2024-02-19,-2798.7903,69898.79
2024-02-20,-3998.7903,71098.79
2024-02-21,-4298.7905,71398.79
2024-02-22,-3998.7903,71098.79
2024-02-23,-2898.7903,69998.79
2024-02-24,-2798.7903,69898.79
2024-02-25,-598.79034,67698.79
2024-02-26,-998.79034,68098.79
2024-02-27,-2598.7903,69698.79
2024-02-28,-3098.7903,70198.79
2024-02-29,-2198.7903,69298.79
2024-03-01,-1798.7903,68898.79
2024-03-02,-2198.7903,69298.79
2024-03-03,-2598.7903,69698.79
2024-03-04,-1798.7903,68898.79
2024-03-05,-1398.7903,68498.79
2024-03-06,-1798.7903,68898.79
2024-03-07,-498.7903,67598.79
2024-03-08,-798.79034,67898.79
2024-03-09,-1298.7903,68398.79
2024-03-10,-298.7903,67398.79
2024-03-11,-2798.7903,69898.79
2024-03-12,-1198.7903,68298.79
2024-03-13,-1398.7903,68498.79
2024-03-14,-2998.7903,70098.79
2024-03-15,-3798.7903,70898.79
2024-03-16,-3998.7903,71098.79
2024-03-17,-3598.7903,70698.79
2024-03-18,-3198.7903,70298.79
2024-03-19,-3798.7903,70898.79
2024-03-20,-5898.7905,72998.79
2024-03-21,-3698.7903,70798.79
2024-03-22,-3798.7903,70898.79
2024-03-23,-5498.7905,72598.79
2024-03-24,-5698.7905,72798.79
2024-03-25,-7298.7905,74398.79
2024-03-26,-7698.7905,74798.79
2024-03-27,-7398.7905,74498.79
2024-03-28,-6698.7905,73798.79
2024-03-29,-6598.7905,73698.79
2024-03-30,-6898.7905,73998.79
2024-03-31,-7998.7905,75098.79
2024-04-01,-7398.7905,74498.79
2024-04-02,-7798.7905,74898.79
2024-04-03,-6998.7905,74098.79
2024-04-04,-6898.7905,73998.79
2024-04-05,-7198.7905,74298.79
2024-04-06,-7998.7905,75098.79
2024-04-07,-10098.79,77198.79
2024-04-08,-10598.79,77698.79
2024-04-09,-10298.79,77398.79
2024-04-10,-8998.79,76098.79
2024-04-11,-9298.79,76398.79
2024-04-12,-8698.79,75798.79
2024-04-13,-8798.79,75898.79
2024-04-14,-7898.7905,74998.79
2024-04-15,-7398.7905,74498.79
2024-04-16,-6798.7905,73898.79
2024-04-17,-6998.7905,74098.79
2024-04-18,-7198.7905,74298.79
2024-04-19,-6398.7905,73498.79
2024-04-20,-5098.7905,72198.79
2024-04-21,-7598.7905,74698.79
2024-04-22,-7198.7905,74298.79
2024-04-23,-6098.7905,73198.79
2024-04-24,-6098.7905,73198.79
2024-04-25,-5698.7905,72798.79
2024-04-26,-4798.7905,71898.79
2024-04-27,-3498.7903,70598.79
2024-04-28,-4398.7905,71498.79
2024-04-29,-4598.7905,71698.79
2024-04-30,-3198.7903,70298.79
